id,warehouse_id,product_id,quantity,reorder_level
1330,1,1330,208,25
1331,1,1331,19,10
1332,1,1332,23,10
1333,1,1333,287,25
1334,1,1334,17,5
1335,1,1335,47,10
1336,1,1336,15,10
1337,1,1337,14,5
1338,1,1338,216,25
1339,1,1339,286,25
1340,1,1340,170,25
1341,1,1341,12,5
1342,1,1342,5,5
1343,1,1343,47,10
1344,1,1344,45,10
1345,1,1345,271,25
1346,1,1346,269,25
1347,1,1347,12,5
1348,1,1348,283,25
1349,1,1349,20,5
1350,1,1350,86,25
1351,1,1351,26,10
1352,1,1352,110,25
1353,1,1353,23,10
1354,1,1354,34,10
1355,1,1355,39,10
1356,1,1356,263,25
1357,1,1357,47,10
1358,1,1358,52,25
1359,1,1359,219,25
1360,1,1360,12,5
1361,1,1361,28,10
1362,1,1362,31,10
1363,1,1363,147,25
1364,1,1364,26,10
1365,1,1365,77,25
1366,1,1366,23,10
1367,1,1367,26,10
1368,1,1368,159,25
1369,1,1369,7,5
1370,1,1370,241,25
1371,1,1371,56,10
1372,1,1372,54,10
1373,1,1373,249,25
1374,1,1374,162,25
1375,1,1375,15,10
1376,1,1376,71,25
1377,1,1377,212,25
1378,1,1378,5,5
1379,1,1379,69,25
1380,1,1380,18,10
1381,1,1381,148,25
1382,1,1382,214,25
1383,1,1383,212,25
1384,1,1384,171,25
1385,1,1385,138,25
1386,1,1386,29,10
1387,1,1387,57,10
1388,1,1388,156,25
1389,1,1389,27,10
1390,1,1390,31,10
1391,1,1391,286,25
1392,1,1392,16,10
1393,1,1393,43,10
1394,1,1394,255,25
1395,1,1395,214,25
1396,1,1396,257,25
1397,1,1397,18,10
1398,1,1398,29,10
1399,1,1399,230,25
1400,1,1400,228,25
1401,1,1401,184,25
1402,1,1402,248,25
1403,1,1403,52,10
1404,1,1404,300,25
1405,1,1405,181,25
1406,1,1406,210,25
1407,1,1407,293,25
1408,1,1408,287,25
1409,1,1409,15,10
1410,1,1410,115,25
1411,1,1411,16,5
1412,1,1412,83,25
1413,1,1413,123,25
1414,1,1414,28,10
1415,1,1415,226,25
1416,1,1416,39,10
1417,1,1417,26,10
1418,1,1418,57,10
1419,1,1419,6,5
1420,1,1420,49,10
1421,1,1421,33,10
1422,1,1422,243,25
1423,1,1423,111,25
1424,1,1424,154,25
1425,1,1425,50,25
1426,1,1426,96,25
1427,1,1427,41,10
1428,1,1428,50,10
1429,1,1429,160,25
1430,1,1430,69,25
1431,1,1431,8,5
1432,1,1432,80,25
1433,1,1433,47,10
1434,1,1434,36,10
1435,1,1435,175,25
1436,1,1436,140,25
1437,1,1437,17,5
1438,1,1438,18,5
1439,1,1439,51,10
1440,1,1440,228,25
1441,1,1441,20,5
1442,1,1442,56,10
1443,1,1443,11,5
1444,1,1444,9,5
1445,1,1445,88,25
1446,1,1446,34,10
1447,1,1447,285,25
1448,1,1448,203,25
1449,1,1449,235,25
1450,1,1450,23,10
1451,1,1451,195,25
1452,1,1452,43,10
1453,1,1453,35,10
1454,1,1454,10,5
1455,1,1455,161,25
1456,1,1456,42,10
1457,1,1457,51,10
1458,1,1458,279,25
1459,1,1459,224,25
1460,1,1460,169,25
1461,1,1461,51,10
1462,1,1462,162,25
1463,1,1463,225,25
1464,1,1464,129,25
1465,1,1465,56,10
1466,1,1466,18,10
1467,1,1467,44,10
1468,1,1468,27,10
1469,1,1469,44,10
1470,1,1470,60,10
1471,1,1471,184,25
1472,1,1472,255,25
1473,1,1473,27,10
1474,1,1474,17,10
1475,1,1475,15,5
1476,1,1476,16,10
1477,1,1477,79,25
1478,1,1478,47,10
1479,1,1479,59,10
1480,1,1480,53,10
1481,1,1481,137,25
1482,1,1482,223,25
1483,1,1483,27,10
1484,1,1484,273,25
1485,1,1485,225,25
1486,1,1486,21,10
1487,1,1487,148,25
1488,1,1488,117,25
1489,1,1489,200,25
1490,1,1490,218,25
1491,1,1491,158,25
1492,1,1492,272,25
1493,1,1493,41,10
1494,1,1494,237,25
1495,1,1495,14,5
1496,1,1496,228,25
1497,1,1497,14,5
1498,1,1498,137,25
1499,1,1499,9,5
1500,1,1500,14,5
1501,1,1501,9,5
1502,1,1502,248,25
1503,1,1503,15,10
1504,1,1504,37,10
1505,1,1505,217,25
1506,1,1506,61,25
1507,1,1507,26,10
1508,1,1508,208,25
1509,1,1509,12,5
1510,1,1510,256,25
1511,1,1511,275,25
1512,1,1512,16,10
1513,1,1513,27,10
1514,1,1514,292,25
1515,1,1515,33,10
1516,1,1516,159,25
1517,1,1517,199,25
1518,1,1518,38,10
1519,1,1519,259,25
1520,1,1520,166,25
1521,1,1521,188,25
1522,1,1522,156,25
1523,1,1523,26,10
1524,1,1524,9,5
1525,1,1525,52,10
1526,1,1526,14,5
1527,1,1527,7,5
1528,1,1528,256,25
1529,1,1529,247,25
1530,1,1530,74,25
1531,1,1531,91,25
1532,1,1532,130,25
1533,1,1533,39,10
1534,1,1534,16,10
1535,1,1535,7,5
1536,1,1536,54,10
1537,1,1537,46,10
1538,1,1538,27,10
1539,1,1539,56,10
1540,1,1540,164,25
1541,1,1541,100,25
1542,1,1542,237,25
1543,1,1543,263,25
1544,1,1544,206,25
1545,1,1545,92,25
1546,1,1546,101,25
1547,1,1547,96,25
1548,1,1548,63,25
1549,1,1549,5,5
1550,1,1550,36,10
1551,1,1551,245,25
1552,1,1552,18,10
1553,1,1553,22,10
1554,1,1554,256,25
1555,1,1555,18,10
1556,1,1556,11,5
1557,1,1557,40,10
1558,1,1558,45,10
1559,1,1559,9,5
1560,1,1560,164,25
1561,1,1561,35,10
1562,1,1562,7,5
1563,1,1563,12,5
1564,1,1564,38,10
1565,1,1565,167,25
1566,1,1566,41,10
1567,1,1567,126,25
1568,1,1568,35,10
1569,1,1569,47,10
1570,1,1570,21,10
1571,1,1571,14,5
1572,1,1572,29,10
1573,1,1573,231,25
1574,1,1574,54,10
1575,1,1575,23,10
1576,1,1576,34,10
1577,1,1577,222,25
1578,1,1578,22,10
1579,1,1579,33,10
1580,1,1580,190,25
1581,1,1581,60,10
1582,1,1582,13,5
1583,1,1583,294,25
1584,1,1584,8,5
1585,1,1585,101,25
1586,1,1586,20,10
1587,1,1587,169,25
1588,1,1588,264,25
1589,1,1589,24,10
1590,1,1590,27,10
1591,1,1591,34,10
1592,1,1592,101,25
1593,1,1593,20,5
1594,1,1594,85,25
1595,1,1595,45,10
1596,1,1596,37,10
1597,1,1597,162,25
1598,1,1598,12,5
1599,1,1599,48,10
1600,1,1600,55,25
1601,1,1601,60,10
1602,1,1602,82,25
1603,1,1603,29,10
1604,1,1604,22,10
1605,1,1605,25,10
1606,1,1606,9,5
1607,1,1607,65,25
1608,1,1608,179,25
1609,1,1609,82,25
1610,1,1610,89,25
1611,1,1611,122,25
1612,1,1612,216,25
1613,1,1613,227,25
1614,1,1614,214,25
1615,1,1615,7,5
1616,1,1616,31,10
1617,1,1617,113,25
1618,1,1618,38,10
1619,1,1619,13,5
1620,1,1620,196,25
1621,1,1621,38,10
1622,1,1622,49,10
1623,1,1623,97,25
1624,1,1624,113,25
1625,1,1625,190,25
1626,1,1626,68,25
1627,1,1627,42,10
1628,1,1628,48,10
1629,1,1629,259,25
1630,1,1630,39,10
1631,1,1631,61,25
1632,1,1632,35,10
1633,1,1633,272,25
1634,1,1634,14,5
1635,1,1635,22,10
1636,1,1636,243,25
1637,1,1637,262,25
1638,1,1638,52,10
1639,1,1639,196,25
1640,1,1640,22,10
1641,1,1641,60,25
1642,1,1642,60,10
1643,1,1643,13,5
1644,1,1644,19,5
1645,1,1645,37,10
1646,1,1646,298,25
1647,1,1647,20,5
1648,1,1648,205,25
1649,1,1649,16,5
1650,1,1650,20,10
1651,1,1651,44,10
1652,1,1652,68,25
1653,1,1653,32,10
1654,1,1654,255,25
1655,1,1655,9,5
1656,1,1656,246,25
1657,1,1657,284,25
1658,1,1658,22,10
1659,1,1659,19,10
1660,1,1660,20,10
1661,1,1661,15,10
1662,1,1662,93,25
1663,1,1663,45,10
1664,1,1664,252,25
1665,1,1665,284,25
1666,1,1666,48,10
1667,1,1667,260,25
1668,1,1668,40,10
1669,1,1669,20,5
1670,1,1670,176,25
1671,1,1671,10,5
1672,1,1672,10,5
1673,1,1673,8,5
1674,1,1674,32,10
1675,1,1675,167,25
1676,1,1676,25,10
1677,1,1677,28,10
1678,1,1678,29,10
1679,1,1679,70,25
1680,1,1680,141,25
1681,1,1681,18,10
1682,1,1682,48,10
1683,1,1683,68,25
1684,1,1684,22,10
1685,1,1685,8,5
1686,1,1686,23,10
1687,1,1687,53,10
1688,1,1688,243,25
1689,1,1689,45,10
1690,1,1690,269,25
1691,1,1691,92,25
1692,1,1692,19,5
1693,1,1693,38,10
1694,1,1694,27,10
1695,1,1695,258,25
1696,1,1696,115,25
1697,1,1697,30,10
1698,1,1698,20,5
1699,1,1699,15,10
1700,1,1700,188,25
1701,1,1701,148,25
1702,1,1702,107,25
1703,1,1703,261,25
1704,1,1704,220,25
1705,1,1705,93,25
1706,1,1706,89,25
1707,1,1707,105,25
1708,1,1708,133,25
1709,1,1709,58,10
1710,1,1710,56,10
1711,1,1711,6,5
1712,1,1712,259,25
1713,1,1713,156,25
1714,1,1714,20,5
1715,1,1715,47,10
1716,1,1716,16,5
1717,1,1717,254,25
1718,1,1718,41,10
1719,1,1719,7,5
1720,1,1720,236,25
1721,1,1721,264,25
1722,1,1722,239,25
1723,1,1723,10,5
1724,1,1724,31,10
1725,1,1725,57,10
1726,1,1726,241,25
1727,1,1727,15,5
1728,1,1728,171,25
1729,1,1729,77,25
1730,1,1730,183,25
1731,1,1731,31,10
1732,1,1732,35,10
1733,1,1733,22,10
1734,1,1734,19,10
1735,1,1735,8,5
1736,1,1736,54,10
1737,1,1737,291,25
1738,1,1738,299,25
1739,1,1739,23,10
1740,1,1740,14,5
1741,1,1741,28,10
1742,1,1742,20,5
1743,1,1743,209,25
1744,1,1744,59,10
1745,1,1745,75,25
1746,1,1746,16,5
1747,1,1747,19,10
1748,1,1748,14,5
1749,1,1749,10,5
1750,1,1750,48,10
1751,1,1751,274,25
1752,1,1752,31,10
1753,1,1753,180,25
1754,1,1754,51,10
1755,1,1755,105,25
1756,1,1756,26,10
1757,1,1757,229,25
1758,1,1758,14,5
1759,1,1759,50,10
1760,1,1760,168,25
1761,1,1761,90,25
1762,1,1762,6,5
1763,1,1763,36,10
1764,1,1764,127,25
1765,1,1765,47,10
1766,1,1766,18,5
1767,1,1767,134,25
1768,1,1768,59,10
1769,1,1769,101,25
1770,1,1770,155,25
1771,1,1771,10,5
1772,1,1772,19,10
1773,1,1773,52,10
1774,1,1774,70,25
1775,1,1775,6,5
1776,1,1776,72,25
1777,1,1777,6,5
1778,1,1778,38,10
1779,1,1779,27,10
1780,1,1780,54,10
1781,1,1781,229,25
1782,1,1782,149,25
1783,1,1783,266,25
1784,1,1784,18,5
1785,1,1785,23,10
1786,1,1786,19,5
1787,1,1787,70,25
1788,1,1788,256,25
1789,1,1789,57,10
1790,1,1790,84,25
1791,1,1791,5,5
1792,1,1792,248,25
1793,1,1793,289,25
1794,1,1794,103,25
1795,1,1795,44,10
1796,1,1796,12,5
1797,1,1797,6,5
1798,1,1798,54,10
1799,1,1799,21,10
1800,1,1800,204,25
1801,1,1801,83,25
1802,1,1802,278,25
1803,1,1803,171,25
1804,1,1804,222,25
1805,1,1805,56,10
1806,1,1806,78,25
1807,1,1807,54,10
1808,1,1808,207,25
1809,1,1809,295,25
1810,1,1810,165,25
1811,1,1811,24,10
1812,1,1812,43,10
1813,1,1813,210,25
1814,1,1814,22,10
1815,1,1815,17,5
1816,1,1816,175,25
1817,1,1817,10,5
1818,1,1818,104,25
1819,1,1819,111,25
1820,1,1820,290,25
1821,1,1821,42,10
1822,1,1822,296,25
1823,1,1823,138,25
1824,1,1824,5,5
1825,1,1825,294,25
1826,1,1826,19,10
1827,1,1827,70,25
1828,1,1828,31,10
1829,1,1829,6,5
1830,1,1830,83,25
1831,1,1831,19,10
1832,1,1832,7,5
1833,1,1833,17,10
1834,1,1834,33,10
1835,1,1835,251,25
1836,1,1836,222,25
1837,1,1837,167,25
1838,1,1838,74,25
1839,1,1839,53,10
1840,1,1840,28,10
1841,1,1841,53,10
1842,1,1842,60,10
1843,1,1843,139,25
1844,1,1844,288,25
1845,1,1845,18,10
1846,1,1846,19,5
1847,1,1847,38,10
1848,1,1848,50,25
1849,1,1849,95,25
1850,1,1850,35,10
1851,1,1851,248,25
1852,1,1852,7,5
1853,1,1853,18,10
1854,1,1854,296,25
1855,1,1855,36,10
1856,1,1856,50,10
1857,1,1857,14,5
1858,1,1858,26,10
1859,1,1859,193,25
1860,1,1860,16,10
1861,1,1861,25,10
1862,1,1862,95,25
1863,1,1863,58,10
1864,1,1864,175,25
1865,1,1865,16,10
1866,1,1866,23,10
1867,1,1867,28,10
1868,1,1868,22,10
1869,1,1869,34,10
1870,1,1870,25,10
1871,1,1871,12,5
1872,1,1872,9,5
1873,1,1873,20,5
1874,1,1874,10,5
1875,1,1875,11,5
1876,1,1876,5,5
1877,1,1877,141,25
1878,1,1878,61,25
1879,1,1879,259,25
1880,1,1880,58,10
1881,1,1881,104,25
1882,1,1882,20,10
1883,1,1883,37,10
1884,1,1884,232,25
1885,1,1885,17,10
1886,1,1886,114,25
1887,1,1887,27,10
1888,1,1888,129,25
1889,1,1889,192,25
1890,1,1890,231,25
1891,1,1891,29,10
1892,1,1892,69,25
1893,1,1893,6,5
1894,1,1894,282,25
1895,1,1895,138,25
1896,1,1896,182,25
1897,1,1897,286,25
1898,1,1898,32,10
1899,1,1899,153,25
1900,1,1900,47,10
1901,1,1901,289,25
1902,1,1902,41,10
1903,1,1903,26,10
1904,1,1904,130,25
1905,1,1905,110,25
1906,1,1906,47,10
1907,1,1907,34,10
1908,1,1908,60,25
1909,1,1909,13,5
1910,1,1910,19,5
1911,1,1911,18,5
1912,1,1912,219,25
1913,1,1913,30,10
1914,1,1914,60,10
1915,1,1915,5,5
1916,1,1916,18,5
1917,1,1917,288,25
1918,1,1918,13,5
1919,1,1919,5,5
1920,1,1920,166,25
1921,1,1921,30,10
1922,1,1922,277,25
1923,1,1923,8,5
1924,1,1924,14,5
1925,1,1925,53,10
1926,1,1926,209,25
1927,1,1927,41,10
1928,1,1928,262,25
1929,1,1929,230,25
1930,1,1930,114,25
1931,1,1931,18,5
1932,1,1932,15,10
1933,1,1933,25,10
1934,1,1934,280,25
1935,1,1935,52,10
1936,1,1936,124,25
1937,1,1937,259,25
1938,1,1938,45,10
1939,1,1939,54,10
1940,1,1940,86,25
1941,1,1941,15,5
1942,1,1942,39,10
1943,1,1943,8,5
1944,1,1944,11,5
1945,1,1945,142,25
1946,1,1946,53,10
1947,1,1947,27,10
1948,1,1948,15,5
1949,1,1949,279,25
1950,1,1950,38,10
1951,1,1951,265,25
1952,1,1952,24,10
1953,1,1953,46,10
1954,1,1954,273,25
1955,1,1955,231,25
1956,1,1956,146,25
1957,1,1957,7,5
1958,1,1958,14,5
1959,1,1959,174,25
1960,1,1960,156,25
1961,1,1961,24,10
1962,1,1962,53,10
1963,1,1963,201,25
1964,1,1964,31,10
1965,1,1965,139,25
1966,1,1966,185,25
1967,1,1967,69,25
1968,1,1968,262,25
1969,1,1969,31,10
1970,1,1970,18,10
1971,1,1971,119,25
1972,1,1972,60,10
1973,1,1973,117,25
1974,1,1974,33,10
1975,1,1975,187,25
1976,1,1976,149,25
1977,1,1977,15,5
1978,1,1978,44,10
1979,1,1979,159,25
1980,1,1980,43,10
1981,1,1981,27,10
1982,1,1982,84,25
1983,1,1983,53,10
1984,1,1984,252,25
1985,1,1985,9,5
1986,1,1986,53,10
1987,1,1987,85,25
1988,1,1988,20,10
1989,1,1989,44,10
1990,1,1990,105,25
1991,1,1991,26,10
1992,1,1992,6,5
1993,1,1993,12,5
1994,1,1994,110,25
1995,1,1995,24,10
1996,1,1996,204,25
1997,1,1997,16,5
1998,1,1998,60,10
1999,1,1999,272,25
2000,1,2000,39,10
2001,1,2001,19,5
2002,1,2002,76,25
2003,1,2003,63,25
2004,1,2004,17,5
2005,1,2005,253,25
2006,1,2006,26,10
2007,1,2007,44,10
2008,1,2008,20,5
2009,1,2009,137,25
2010,1,2010,16,10
2011,1,2011,30,10
2012,1,2012,264,25
2013,1,2013,31,10
2014,1,2014,39,10
2015,1,2015,103,25
2016,1,2016,39,10
2017,1,2017,14,5
2018,1,2018,299,25
2019,1,2019,201,25
2020,1,2020,160,25
2021,1,2021,14,5
2022,1,2022,49,10
2023,1,2023,51,10
2024,1,2024,151,25
2025,1,2025,13,5
2026,1,2026,132,25
2027,1,2027,18,5
2028,1,2028,10,5
2029,1,2029,274,25
2030,1,2030,182,25
2031,1,2031,27,10
2032,1,2032,20,10
2033,1,2033,7,5
2034,1,2034,139,25
2035,1,2035,119,25
2036,1,2036,206,25
2037,1,2037,6,5
2038,1,2038,15,10
2039,1,2039,37,10
2040,1,2040,57,10
2041,1,2041,139,25
2042,1,2042,192,25
2043,1,2043,117,25
2044,1,2044,40,10
2045,1,2045,140,25
2046,1,2046,186,25
2047,1,2047,270,25
2048,1,2048,20,5
2049,1,2049,129,25
2050,1,2050,69,25
2051,1,2051,17,5
2052,1,2052,20,5
2053,1,2053,32,10
2054,1,2054,33,10
2055,1,2055,104,25
2056,1,2056,236,25
2057,1,2057,9,5
2058,1,2058,162,25
2059,1,2059,166,25
2060,1,2060,71,25
2061,1,2061,118,25
2062,1,2062,213,25
2063,1,2063,100,25
2064,1,2064,50,25
2065,1,2065,24,10
2066,1,2066,19,5
2067,1,2067,67,25
2068,1,2068,37,10
2069,1,2069,80,25
2070,1,2070,18,10
2071,1,2071,11,5
2072,1,2072,19,5
2073,1,2073,129,25
2074,1,2074,89,25
2075,1,2075,256,25
2076,1,2076,28,10
2077,1,2077,139,25
2078,1,2078,55,25
2079,1,2079,131,25
2080,1,2080,42,10
2081,1,2081,22,10
2082,1,2082,201,25
2083,1,2083,37,10
2084,1,2084,28,10
2085,1,2085,54,10
2086,1,2086,15,5
2087,1,2087,57,10
2088,1,2088,21,10
2089,1,2089,5,5
2090,1,2090,24,10
2091,1,2091,32,10
2092,1,2092,86,25
2093,1,2093,150,25
2094,1,2094,173,25
2095,1,2095,7,5
2096,1,2096,34,10
2097,1,2097,21,10
2098,1,2098,27,10
2099,1,2099,161,25
2100,1,2100,227,25
2101,1,2101,246,25
2102,1,2102,140,25
2103,1,2103,252,25
2104,1,2104,24,10
2105,1,2105,7,5
2106,1,2106,32,10
2107,1,2107,18,10
2108,1,2108,6,5
2109,1,2109,175,25
2110,1,2110,46,10
2111,1,2111,116,25
2112,1,2112,11,5
2113,1,2113,229,25
2114,1,2114,185,25
2115,1,2115,67,25
2116,1,2116,48,10
2117,1,2117,252,25
2118,1,2118,206,25
2119,1,2119,220,25
2120,1,2120,11,5
2121,1,2121,21,10
2122,1,2122,259,25
2123,1,2123,208,25
2124,1,2124,272,25
2125,1,2125,91,25
2126,1,2126,30,10
2127,1,2127,50,10
2128,1,2128,50,10
2129,1,2129,50,10
2130,1,2130,19,5
2131,1,2131,258,25
2132,1,2132,245,25
2133,1,2133,270,25
2134,1,2134,8,5
2135,1,2135,28,10
2136,1,2136,46,10
2137,1,2137,51,10
2138,1,2138,198,25
2139,1,2139,168,25
2140,1,2140,28,10
2141,1,2141,212,25
2142,1,2142,15,5
2143,1,2143,95,25
2144,1,2144,279,25
2145,1,2145,231,25
2146,1,2146,53,25
2147,1,2147,134,25
2148,1,2148,40,10
2149,1,2149,30,10
2150,1,2150,47,10
2151,1,2151,45,10
2152,1,2152,11,5
2153,1,2153,10,5
2154,1,2154,56,10
2155,1,2155,16,5
2156,1,2156,157,25
2157,1,2157,44,10
2158,1,2158,51,25
2159,1,2159,15,5
2160,1,2160,22,10
2161,1,2161,40,10
2162,1,2162,226,25
2163,1,2163,12,5
2164,1,2164,29,10
2165,1,2165,24,10
2166,1,2166,296,25
2167,1,2167,18,5
2168,1,2168,22,10
2169,1,2169,222,25
2170,1,2170,133,25
2171,1,2171,28,10
2172,1,2172,20,5
2173,1,2173,279,25
2174,1,2174,290,25
2175,1,2175,48,10
2176,1,2176,49,10
2177,1,2177,141,25
2178,1,2178,231,25
2179,1,2179,71,25
2180,1,2180,86,25
2181,1,2181,193,25
2182,1,2182,49,10
2183,1,2183,50,10
2184,1,2184,140,25
2185,1,2185,55,25
2186,1,2186,54,10
2187,1,2187,52,10
2188,1,2188,141,25
2189,1,2189,15,5
2190,1,2190,8,5
2191,1,2191,107,25
2192,1,2192,22,10
2193,1,2193,272,25
2194,1,2194,133,25
2195,1,2195,55,10
2196,1,2196,121,25
2197,1,2197,20,10
2198,1,2198,60,10
2199,1,2199,7,5
2200,1,2200,10,5
2201,1,2201,55,10
2202,1,2202,20,5
2203,1,2203,50,10
2204,1,2204,48,10
2205,1,2205,53,10
2206,1,2206,273,25
2207,1,2207,40,10
2208,1,2208,41,10
2209,1,2209,34,10
2210,1,2210,44,10
2211,1,2211,36,10
2212,1,2212,28,10
2213,1,2213,27,10
2214,1,2214,223,25
2215,1,2215,60,25
2216,1,2216,22,10
2217,1,2217,208,25
2218,1,2218,183,25
2219,1,2219,16,10
2220,1,2220,18,10
2221,1,2221,228,25
2222,1,2222,258,25
2223,1,2223,148,25
2224,1,2224,7,5
2225,1,2225,29,10
2226,1,2226,20,10
2227,1,2227,33,10
2228,1,2228,103,25
2229,1,2229,261,25
2230,1,2230,59,10
2231,1,2231,156,25
2232,1,2232,118,25
2233,1,2233,59,10
2234,1,2234,295,25
2235,1,2235,59,10
2236,1,2236,227,25
2237,1,2237,106,25
2238,1,2238,175,25
2239,1,2239,47,10
2240,1,2240,49,10
2241,1,2241,162,25
2242,1,2242,25,10
2243,1,2243,245,25
2244,1,2244,58,10
2245,1,2245,7,5
2246,1,2246,13,5
2247,1,2247,17,5
2248,1,2248,17,5
2249,1,2249,55,10
2250,1,2250,289,25
2251,1,2251,50,10
2252,1,2252,31,10
2253,1,2253,265,25
2254,1,2254,17,5
2255,1,2255,201,25
2256,1,2256,261,25
2257,1,2257,32,10
2258,1,2258,64,25
2259,1,2259,176,25
2260,1,2260,8,5
2261,1,2261,15,5
2262,1,2262,105,25
2263,1,2263,9,5
2264,1,2264,264,25
2265,1,2265,150,25
2266,1,2266,106,25
2267,1,2267,269,25
2268,1,2268,30,10
2269,1,2269,11,5
2270,1,2270,34,10
2271,1,2271,19,10
2272,1,2272,15,10
2273,1,2273,8,5
2274,1,2274,59,25
2275,1,2275,30,10
2276,1,2276,226,25
2277,1,2277,28,10
2278,1,2278,56,10
2279,1,2279,13,5
2280,1,2280,57,10
2281,1,2281,197,25
2282,1,2282,17,5
2283,1,2283,33,10
2284,1,2284,42,10
2285,1,2285,49,10
2286,1,2286,49,10
2287,1,2287,108,25
2288,1,2288,23,10
2289,1,2289,70,25
2290,1,2290,165,25
2291,1,2291,17,5
2292,1,2292,56,10
2293,1,2293,57,10
2294,1,2294,160,25
2295,1,2295,291,25
2296,1,2296,15,10
2297,1,2297,125,25
2298,1,2298,56,10
2299,1,2299,16,10
2300,1,2300,30,10
2301,1,2301,77,25
2302,1,2302,206,25
2303,1,2303,81,25
2304,1,2304,35,10
2305,1,2305,10,5
2306,1,2306,279,25
2307,1,2307,5,5
2308,1,2308,21,10
2309,1,2309,22,10
2310,1,2310,250,25
2311,1,2311,52,25
2312,1,2312,277,25
2313,1,2313,15,10
2314,1,2314,23,10
2315,1,2315,259,25
2316,1,2316,35,10
2317,1,2317,20,5
2318,1,2318,108,25
2319,1,2319,107,25
2320,1,2320,273,25
2321,1,2321,10,5
2322,1,2322,139,25
2323,1,2323,236,25
2324,1,2324,291,25
2325,1,2325,38,10
2326,1,2326,50,10
2327,1,2327,140,25
2328,1,2328,35,10
2329,1,2329,17,5
2330,1,2330,19,5
2331,1,2331,31,10
2332,1,2332,47,10
2333,1,2333,174,25
2334,1,2334,37,10
2335,1,2335,62,25
2336,1,2336,299,25
2337,1,2337,54,25
2338,1,2338,157,25
2339,1,2339,219,25
2340,1,2340,159,25
2341,1,2341,127,25
2342,1,2342,244,25
2343,1,2343,50,10
2344,1,2344,51,10
2345,1,2345,291,25
2346,1,2346,26,10
2347,1,2347,295,25
2348,1,2348,154,25
2349,1,2349,48,10
2350,1,2350,203,25
2351,1,2351,144,25
2352,1,2352,71,25
2353,1,2353,193,25
2354,1,2354,133,25
2355,1,2355,53,10
2356,1,2356,42,10
2357,1,2357,45,10
2358,1,2358,19,5
2359,1,2359,117,25
2360,1,2360,149,25
2361,1,2361,149,25
2362,1,2362,258,25
2363,1,2363,281,25
2364,1,2364,116,25
2365,1,2365,32,10
2366,1,2366,99,25
2367,1,2367,56,10
2368,1,2368,14,5
2369,1,2369,289,25
2370,1,2370,258,25
2371,1,2371,24,10
2372,1,2372,17,5
2373,1,2373,42,10
2374,1,2374,106,25
2375,1,2375,21,10
2376,1,2376,30,10
2377,1,2377,67,25
2378,1,2378,34,10
2379,1,2379,9,5
2380,1,2380,29,10
2381,1,2381,51,25
2382,1,2382,53,10
2383,1,2383,275,25
2384,1,2384,141,25
2385,1,2385,14,5
2386,1,2386,32,10
2387,1,2387,92,25
2388,1,2388,15,10
2389,1,2389,9,5
2390,1,2390,211,25
2391,1,2391,25,10
2392,1,2392,56,10
2393,1,2393,15,5
2394,1,2394,300,25
2395,1,2395,288,25
2396,1,2396,20,5
2397,1,2397,281,25
2398,1,2398,163,25
2399,1,2399,64,25
2400,1,2400,25,10
2401,1,2401,20,5
2402,1,2402,48,10
2403,1,2403,82,25
2404,1,2404,136,25
2405,1,2405,130,25
2406,1,2406,154,25
2407,1,2407,287,25
2408,1,2408,32,10
2409,1,2409,39,10
2410,1,2410,6,5
2411,1,2411,156,25
2412,1,2412,19,10
2413,1,2413,42,10
2414,1,2414,15,5
2415,1,2415,44,10
2416,1,2416,246,25
2417,1,2417,30,10
2418,1,2418,31,10
2419,1,2419,216,25
2420,1,2420,27,10
2421,1,2421,217,25
2422,1,2422,17,10
2423,1,2423,28,10
2424,1,2424,80,25
2425,1,2425,47,10
2426,1,2426,50,10
2427,1,2427,37,10
2428,1,2428,48,10
2429,1,2429,261,25
2430,1,2430,8,5
2431,1,2431,54,25
2432,1,2432,168,25
2433,1,2433,41,10
2434,1,2434,38,10
2435,1,2435,43,10
2436,1,2436,60,25
2437,1,2437,50,10
2438,1,2438,17,5
2439,1,2439,67,25
2440,1,2440,16,5
2441,1,2441,181,25
2442,1,2442,58,10
2443,1,2443,135,25
2444,1,2444,196,25
2445,1,2445,21,10
2446,1,2446,18,5
2447,1,2447,55,10
2448,1,2448,42,10
2449,1,2449,146,25
2450,1,2450,173,25
2451,1,2451,179,25
2452,1,2452,152,25
2453,1,2453,57,25
2454,1,2454,115,25
2455,1,2455,186,25
2456,1,2456,18,10
2457,1,2457,14,5
2458,1,2458,20,10
2459,1,2459,32,10
2460,1,2460,50,10
2461,1,2461,7,5
2462,1,2462,26,10
2463,1,2463,58,10
2464,1,2464,10,5
2465,1,2465,49,10
2466,1,2466,49,10
2467,1,2467,54,10
2468,1,2468,17,10
2469,1,2469,255,25
2470,1,2470,59,25
2471,1,2471,31,10
2472,1,2472,107,25
2473,1,2473,15,10
2474,1,2474,49,10
2475,1,2475,49,10
2476,1,2476,46,10
2477,1,2477,34,10
2478,1,2478,17,10
2479,1,2479,225,25
2480,1,2480,74,25
2481,1,2481,36,10
2482,1,2482,238,25
2483,1,2483,8,5
2484,1,2484,42,10
2485,1,2485,33,10
2486,1,2486,252,25
2487,1,2487,147,25
2488,1,2488,234,25
2489,1,2489,18,10
2490,1,2490,108,25
2491,1,2491,54,10
2492,1,2492,43,10
2493,1,2493,295,25
