id,order_item_id,employee_id,reason,status,refund_amount,return_date
400,41309,290,Wrong Item,Inspected,52.76,2025-07-02 21:16:51
401,41310,218,Wrong Item,Completed,118.72,2025-06-30 20:16:51
402,41837,257,Size Mismatch,Completed,414.13,2023-06-13 15:57:30
403,41838,269,Defective,Completed,34.09,2023-06-15 09:57:30
404,41839,283,Size Mismatch,Completed,129.88,2023-06-12 09:57:30
405,41840,250,Buyer Remorse,Completed,1147.79,2023-06-16 10:57:30
406,42078,233,Buyer Remorse,Completed,4505.16,2023-03-01 10:21:36
407,42079,235,Buyer Remorse,Completed,402.07,2023-02-28 12:21:36
408,42284,218,Wrong Item,Completed,530.61,2025-08-24 06:11:40
409,42285,292,Buyer Remorse,Inspected,21.37,2025-08-21 10:11:40
410,42369,255,Defective,Completed,383.97,2023-12-10 18:57:07
411,42427,299,Not as Described,Completed,1054.8,2024-09-13 12:16:03
412,42428,238,Defective,Completed,87.46,2024-09-14 14:16:03
413,42429,233,Defective,Completed,3293.55,2024-09-14 16:16:03
414,42431,205,Wrong Item,Completed,42.46,2024-09-13 17:16:03
415,42432,225,Defective,Completed,17.64,2024-09-14 10:16:03
416,42997,275,Buyer Remorse,Completed,25.66,2025-02-09 11:24:16
417,42998,262,Wrong Item,Completed,2688.66,2025-02-13 17:24:16
418,43218,248,Defective,Approved,3072.14,2023-09-13 19:32:54
419,43220,260,Wrong Item,Completed,262.55,2023-09-10 15:32:54
420,43221,284,Buyer Remorse,Completed,4752.93,2023-09-10 14:32:54
421,43222,227,Wrong Item,Inspected,231.42,2023-09-09 19:32:54
422,43423,219,Size Mismatch,Completed,483.05,2025-09-20 10:15:43
423,43527,279,Buyer Remorse,Completed,202.58,2025-08-06 07:41:23
424,43782,204,Wrong Item,Completed,967.11,2023-05-13 20:10:30
425,43783,235,Defective,Completed,136.58,2023-05-12 17:10:30
426,43784,295,Buyer Remorse,Inspected,2223.12,2023-05-12 22:10:30
427,43786,247,Defective,Approved,117.98,2023-05-10 20:10:30
428,44402,241,Wrong Item,Approved,391.1,2025-04-28 14:34:06
429,44403,227,Wrong Item,Completed,3481.89,2025-04-29 14:34:06
430,44404,275,Defective,Completed,53.7,2025-04-26 22:34:06
431,44405,281,Defective,Completed,1418.13,2025-04-28 14:34:06
432,44406,261,Wrong Item,Completed,92.02,2025-04-27 14:34:06
433,44468,288,Size Mismatch,Completed,259.32,2025-11-27 08:54:45
434,44469,282,Buyer Remorse,Completed,1056.9,2025-11-24 11:54:45
435,44866,209,Buyer Remorse,Completed,49.32,2026-06-09 09:32:01
436,44867,258,Wrong Item,Completed,65.04,2026-06-10 15:32:01
437,44868,297,Buyer Remorse,Approved,226.24,2026-06-11 10:32:01
438,45240,255,Not as Described,Approved,145.09,2024-12-07 18:49:57
439,45242,245,Size Mismatch,Approved,266.57,2024-12-06 11:49:57
440,45243,260,Buyer Remorse,Completed,162.62,2024-12-06 19:49:57
441,45244,269,Size Mismatch,Completed,36.34,2024-12-06 18:49:57
442,45245,287,Size Mismatch,Completed,16.79,2024-12-07 12:49:57
443,45381,274,Defective,Completed,57.48,2023-11-09 00:00:11
444,46108,200,Defective,Completed,96.94,2023-10-21 09:16:30
445,46109,224,Buyer Remorse,Completed,138.63,2023-10-20 11:16:30
446,46111,265,Not as Described,Completed,279.48,2023-10-22 06:16:30
447,46182,242,Not as Described,Completed,443.36,2023-12-04 11:13:11
448,46566,268,Not as Described,Completed,191.38,2025-12-11 17:29:19
449,46568,254,Buyer Remorse,Completed,462.15,2025-12-09 19:29:19
450,46748,201,Buyer Remorse,Completed,1661.89,2024-03-07 14:08:36
451,46749,227,Buyer Remorse,Completed,2267.7,2024-03-11 12:08:36
452,46750,284,Not as Described,Completed,285.96,2024-03-10 13:08:36
453,46752,225,Wrong Item,Completed,832.38,2024-03-11 14:08:36
454,46979,228,Defective,Completed,595.58,2023-08-23 15:15:10
455,46980,204,Buyer Remorse,Completed,34.75,2023-08-21 16:15:10
456,46981,221,Buyer Remorse,Completed,3622.05,2023-08-22 15:15:10
457,47170,270,Not as Described,Completed,239.78,2026-06-26 23:39:05
458,47172,252,Not as Described,Completed,1486.46,2026-06-26 22:39:05
459,47173,231,Wrong Item,Completed,264.93,2026-06-27 22:39:05
460,47174,202,Defective,Completed,193.04,2026-06-25 00:39:05
461,48207,290,Size Mismatch,Inspected,419.07,2023-09-04 03:46:20
462,48208,270,Defective,Completed,63.68,2023-09-05 05:46:20
463,48957,253,Defective,Completed,1331.83,2025-04-03 14:44:04
464,49214,281,Not as Described,Completed,98.17,2025-11-23 13:05:56
465,49215,267,Defective,Completed,546.24,2025-11-22 07:05:56
466,49216,287,Size Mismatch,Completed,89.77,2025-11-21 11:05:56
467,49218,270,Not as Described,Completed,587.92,2025-11-21 11:05:56
468,49219,201,Buyer Remorse,Completed,32.74,2025-11-22 12:05:56
469,49333,235,Defective,Completed,632.62,2024-08-16 04:57:49
470,49334,220,Not as Described,Completed,243.98,2024-08-14 03:57:49
471,49398,267,Wrong Item,Completed,275.85,2025-11-28 19:17:22
472,49399,206,Size Mismatch,Approved,838.96,2025-11-26 19:17:22
473,49400,251,Not as Described,Completed,130.48,2025-11-24 20:17:22
474,49401,250,Buyer Remorse,Completed,70.14,2025-11-27 19:17:22
475,49402,255,Buyer Remorse,Completed,502.76,2025-11-27 21:17:22
476,49403,220,Buyer Remorse,Completed,104.54,2025-11-27 15:17:22
477,49781,265,Buyer Remorse,Completed,61.87,2024-01-05 19:06:01
478,49782,278,Buyer Remorse,Completed,1429.23,2024-01-09 02:06:01
479,50107,219,Wrong Item,Approved,98.09,2024-10-11 11:32:15
480,50108,202,Buyer Remorse,Completed,27.05,2024-10-09 14:32:15
481,50635,296,Defective,Approved,19.19,2025-07-23 04:31:48
482,50637,228,Not as Described,Completed,106.49,2025-07-24 04:31:48
483,50639,223,Defective,Completed,4670.19,2025-07-25 08:31:48
484,50640,267,Defective,Completed,42.95,2025-07-24 04:31:48
485,50980,217,Defective,Completed,73.59,2025-05-09 13:53:15
486,50981,219,Size Mismatch,Completed,70.12,2025-05-09 11:53:15
487,50982,202,Size Mismatch,Completed,186.9,2025-05-10 07:53:15
488,50983,254,Wrong Item,Approved,62.0,2025-05-12 11:53:15
489,50985,263,Defective,Completed,17.18,2025-05-11 08:53:15
490,51247,230,Defective,Completed,1342.18,2023-07-07 05:40:52
491,51248,270,Defective,Completed,67.66,2023-07-09 07:40:52
492,51249,218,Size Mismatch,Completed,97.84,2023-07-10 06:40:52
493,51278,273,Size Mismatch,Completed,718.0,2025-08-10 09:03:31
494,51280,211,Not as Described,Approved,417.63,2025-08-08 09:03:31
495,51282,276,Not as Described,Completed,1883.75,2025-08-12 08:03:31
496,51402,259,Not as Described,Completed,219.72,2023-10-03 18:15:57
497,51403,289,Wrong Item,Completed,294.48,2023-10-01 15:15:57
498,51660,237,Wrong Item,Approved,98.84,2023-04-18 00:35:11
499,51661,290,Not as Described,Completed,23.36,2023-04-21 01:35:11
500,51746,214,Defective,Approved,181.32,2024-12-22 01:53:43
501,51747,227,Wrong Item,Completed,9.53,2024-12-19 02:53:43
502,52417,241,Size Mismatch,Completed,79.84,2023-02-23 12:46:19
503,52418,201,Buyer Remorse,Approved,218.04,2023-02-24 15:46:19
504,52437,268,Buyer Remorse,Completed,199.73,2024-12-30 08:01:46
505,52438,240,Defective,Completed,97.48,2025-01-01 04:01:46
506,52440,217,Defective,Approved,174.54,2024-12-29 01:01:46
507,52441,285,Not as Described,Completed,354.84,2024-12-29 02:01:46
508,52515,300,Wrong Item,Completed,19.26,2024-10-06 18:50:40
509,52619,278,Not as Described,Completed,98.78,2024-03-05 15:14:13
510,52620,300,Not as Described,Completed,553.32,2024-03-05 11:14:13
511,52622,274,Defective,Completed,19.38,2024-03-07 09:14:13
512,52631,290,Not as Described,Completed,852.1,2026-03-28 15:01:13
513,52632,222,Wrong Item,Completed,1175.72,2026-03-29 23:01:13
514,52634,250,Defective,Completed,91.05,2026-03-31 20:01:13
515,52888,231,Size Mismatch,Completed,12.98,2023-07-19 23:23:21
516,52945,252,Defective,Completed,74.32,2025-08-17 05:19:16
517,52946,240,Defective,Completed,133.09,2025-08-17 08:19:16
518,53781,258,Buyer Remorse,Approved,206.56,2025-06-21 14:43:59
519,53782,234,Size Mismatch,Completed,46.11,2025-06-21 11:43:59
520,53783,204,Buyer Remorse,Approved,241.59,2025-06-20 09:43:59
521,53784,215,Not as Described,Approved,576.62,2025-06-22 17:43:59
522,53785,277,Buyer Remorse,Completed,36.85,2025-06-23 14:43:59
523,53942,232,Defective,Completed,96.78,2025-01-31 12:08:36
524,54166,264,Wrong Item,Completed,134.21,2025-07-04 11:07:14
525,54663,234,Defective,Completed,399.87,2023-10-04 12:39:18
526,54666,257,Size Mismatch,Approved,471.92,2023-10-03 07:39:18
527,54667,202,Not as Described,Completed,91.82,2023-10-03 12:39:18
528,54718,254,Not as Described,Completed,363.96,2024-05-08 12:49:41
529,54719,279,Not as Described,Completed,1406.84,2024-05-10 19:49:41
530,55133,283,Defective,Completed,1761.99,2025-11-25 16:21:05
531,55135,263,Wrong Item,Completed,530.6,2025-11-22 17:21:05
532,55137,280,Defective,Approved,497.14,2025-11-22 21:21:05
533,55702,298,Defective,Completed,150.51,2024-10-25 18:04:05
534,55792,268,Wrong Item,Completed,64.85,2023-08-22 09:51:38
535,55793,221,Not as Described,Completed,269.09,2023-08-20 13:51:38
536,55794,218,Defective,Approved,42.28,2023-08-22 08:51:38
537,55795,252,Size Mismatch,Completed,59.6,2023-08-20 13:51:38
538,55837,274,Wrong Item,Completed,1527.99,2024-03-16 14:37:51
539,55838,275,Buyer Remorse,Completed,51.46,2024-03-17 14:37:51
540,55839,259,Size Mismatch,Completed,1124.52,2024-03-16 22:37:51
541,55890,236,Not as Described,Completed,206.54,2024-12-26 06:56:55
542,55891,278,Buyer Remorse,Completed,49.34,2024-12-25 07:56:55
543,55892,218,Wrong Item,Approved,44.65,2024-12-27 09:56:55
544,55893,217,Defective,Approved,132.83,2024-12-27 06:56:55
545,55894,233,Wrong Item,Completed,53.57,2024-12-27 11:56:55
546,56059,235,Size Mismatch,Completed,75.26,2025-06-09 18:02:53
547,56060,262,Not as Described,Approved,931.87,2025-06-12 10:02:53
548,56061,214,Size Mismatch,Completed,177.22,2025-06-10 15:02:53
549,56788,219,Defective,Completed,4437.64,2025-09-03 23:32:16
550,56789,291,Buyer Remorse,Completed,158.75,2025-09-03 22:32:16
551,56984,238,Buyer Remorse,Completed,921.83,2024-07-15 13:04:57
552,56985,256,Defective,Completed,3078.6,2024-07-15 14:04:57
553,57059,224,Defective,Completed,96.78,2026-04-03 13:40:48
554,57060,218,Defective,Completed,395.4,2026-04-02 14:40:48
555,57061,227,Not as Described,Inspected,54.18,2026-04-06 16:40:48
556,57124,264,Buyer Remorse,Completed,26.62,2024-03-19 15:33:06
557,57125,212,Wrong Item,Completed,33.63,2024-03-17 13:33:06
558,57126,233,Buyer Remorse,Completed,1943.77,2024-03-17 17:33:06
559,57212,209,Buyer Remorse,Completed,6.44,2023-11-11 15:33:37
560,57213,288,Wrong Item,Completed,194.82,2023-11-15 22:33:37
561,57214,290,Size Mismatch,Completed,7.58,2023-11-15 19:33:37
562,57453,221,Not as Described,Approved,1093.66,2026-06-16 19:36:37
563,57456,260,Buyer Remorse,Completed,192.42,2026-06-15 18:36:37
564,57458,208,Defective,Completed,271.76,2026-06-18 14:36:37
565,57886,294,Buyer Remorse,Completed,795.9,2024-05-29 07:47:15
566,57887,285,Buyer Remorse,Completed,72.63,2024-05-26 03:47:15
567,57888,207,Size Mismatch,Completed,803.14,2024-05-29 05:47:15
568,57889,204,Size Mismatch,Completed,22.71,2024-05-26 05:47:15
569,57890,270,Wrong Item,Completed,128.01,2024-05-27 07:47:15
570,57922,238,Buyer Remorse,Completed,396.51,2025-10-20 11:47:31
571,57923,270,Size Mismatch,Completed,97.35,2025-10-22 13:47:31
572,57924,207,Wrong Item,Completed,1087.14,2025-10-20 13:47:31
573,57925,201,Wrong Item,Completed,100.28,2025-10-18 14:47:31
574,57926,276,Size Mismatch,Inspected,318.98,2025-10-21 10:47:31
575,58106,273,Buyer Remorse,Completed,85.81,2024-01-13 20:13:23
576,58107,268,Buyer Remorse,Completed,699.49,2024-01-13 18:13:23
577,58108,256,Size Mismatch,Approved,89.11,2024-01-12 19:13:23
578,58110,253,Not as Described,Completed,2137.78,2024-01-11 00:13:23
579,59190,242,Buyer Remorse,Completed,49.68,2025-12-05 09:47:59
580,59191,262,Wrong Item,Approved,177.1,2025-12-07 10:47:59
581,59193,272,Not as Described,Completed,112.41,2025-12-04 09:47:59
582,59299,236,Buyer Remorse,Inspected,340.86,2023-03-15 19:49:11
583,59300,240,Buyer Remorse,Completed,1413.2,2023-03-19 21:49:11
584,59507,208,Wrong Item,Completed,102.31,2023-12-11 12:20:49
585,59508,234,Wrong Item,Completed,614.28,2023-12-13 18:20:49
586,59589,209,Size Mismatch,Completed,114.63,2026-06-08 22:02:01
587,59590,221,Not as Described,Completed,185.34,2026-06-11 20:02:01
588,59592,204,Size Mismatch,Approved,214.62,2026-06-13 00:02:01
589,59762,238,Not as Described,Completed,49.39,2023-03-01 15:52:36
590,59764,296,Not as Described,Completed,44.51,2023-03-01 11:52:36
591,59765,300,Buyer Remorse,Approved,136.08,2023-02-26 12:52:36
592,59865,246,Wrong Item,Approved,279.87,2023-03-03 13:49:20
593,60839,225,Wrong Item,Approved,667.64,2025-01-11 10:55:55
594,60840,222,Wrong Item,Completed,90.18,2025-01-13 11:55:55
595,60843,298,Defective,Approved,3230.97,2025-01-11 17:55:55
596,61003,263,Size Mismatch,Completed,94.65,2026-02-09 23:45:01
597,61004,202,Not as Described,Completed,39.31,2026-02-10 23:45:01
598,61005,238,Buyer Remorse,Completed,284.92,2026-02-07 23:45:01
599,61403,221,Not as Described,Approved,96.5,2023-03-05 03:34:46
600,61404,200,Size Mismatch,Completed,238.44,2023-03-04 21:34:46
601,61405,211,Not as Described,Completed,1378.81,2023-03-04 23:34:46
602,61407,227,Not as Described,Completed,49.02,2023-03-08 02:34:46
603,61408,254,Not as Described,Completed,288.2,2023-03-05 01:34:46
604,62063,242,Buyer Remorse,Completed,31.9,2023-12-01 14:32:20
605,62188,256,Buyer Remorse,Approved,58.58,2023-12-27 20:37:00
606,62190,279,Size Mismatch,Completed,450.91,2023-12-26 23:37:00
607,62623,233,Defective,Completed,143.24,2023-06-27 20:47:16
608,62625,293,Defective,Completed,34.95,2023-06-25 15:47:16
609,62626,223,Not as Described,Completed,200.51,2023-06-26 20:47:16
610,62627,266,Defective,Completed,1138.22,2023-06-26 22:47:16
611,62895,251,Buyer Remorse,Completed,192.22,2024-11-04 07:06:35
612,62896,258,Size Mismatch,Completed,512.73,2024-11-06 12:06:35
613,62897,261,Defective,Completed,79.74,2024-11-03 08:06:35
614,63592,292,Size Mismatch,Approved,142.83,2026-05-14 23:16:35
615,63593,283,Buyer Remorse,Completed,309.08,2026-05-12 21:16:35
616,63594,201,Buyer Remorse,Completed,42.45,2026-05-10 18:16:35
617,63885,207,Defective,Completed,380.82,2023-01-27 18:50:13
618,63886,283,Wrong Item,Completed,63.55,2023-01-27 23:50:13
619,63887,279,Size Mismatch,Completed,878.88,2023-01-24 17:50:13
620,63888,256,Not as Described,Completed,740.82,2023-01-25 00:50:13
621,64137,248,Wrong Item,Completed,753.33,2025-12-18 16:55:38
622,64427,218,Defective,Inspected,1125.26,2024-07-08 15:48:41
623,64428,245,Defective,Approved,171.28,2024-07-07 20:48:41
624,64672,288,Size Mismatch,Completed,422.16,2023-05-19 15:45:03
625,64673,209,Buyer Remorse,Completed,338.52,2023-05-19 13:45:03
626,64762,231,Not as Described,Completed,6.0,2025-06-29 13:15:00
627,64763,287,Defective,Completed,4134.69,2025-07-01 20:15:00
628,64764,246,Defective,Completed,2554.02,2025-06-29 19:15:00
629,65060,240,Not as Described,Completed,170.95,2024-07-21 06:17:21
630,65061,297,Not as Described,Completed,93.82,2024-07-17 05:17:21
631,65062,273,Defective,Completed,692.44,2024-07-17 08:17:21
632,65063,298,Buyer Remorse,Completed,32.13,2024-07-17 09:17:21
633,65151,229,Wrong Item,Completed,334.35,2023-01-16 09:18:44
634,65152,295,Not as Described,Completed,32.05,2023-01-17 11:18:44
635,65223,251,Not as Described,Completed,104.03,2024-04-03 17:51:35
636,65224,241,Size Mismatch,Completed,255.06,2024-03-31 21:51:35
637,65225,273,Buyer Remorse,Completed,1448.91,2024-04-01 21:51:35
638,65226,283,Buyer Remorse,Completed,126.93,2024-03-31 20:51:35
639,65227,269,Not as Described,Completed,168.74,2024-04-01 16:51:35
640,65228,256,Wrong Item,Inspected,403.53,2024-03-30 15:51:35
641,65378,248,Not as Described,Completed,304.32,2024-12-30 16:10:32
642,65379,242,Buyer Remorse,Completed,429.72,2024-12-30 17:10:32
643,65423,272,Size Mismatch,Completed,14.43,2025-01-24 12:11:33
644,65424,261,Buyer Remorse,Completed,580.86,2025-01-22 16:11:33
645,65426,255,Buyer Remorse,Approved,32.04,2025-01-24 11:11:33
646,65768,220,Wrong Item,Approved,4422.86,2025-07-13 11:57:02
647,65769,274,Wrong Item,Completed,742.31,2025-07-13 09:57:02
648,65770,215,Size Mismatch,Approved,979.01,2025-07-12 14:57:02
649,66616,255,Defective,Completed,592.3,2023-08-04 16:52:50
650,66757,244,Buyer Remorse,Completed,471.82,2024-12-17 19:25:22
651,66762,237,Defective,Completed,11.4,2024-12-18 15:25:22
652,67005,219,Buyer Remorse,Completed,993.68,2023-06-23 12:04:58
653,67006,236,Size Mismatch,Completed,231.69,2023-06-24 17:04:58
654,67455,214,Not as Described,Completed,136.31,2024-07-22 20:18:39
655,67456,214,Defective,Completed,141.55,2024-07-21 14:18:39
656,67457,204,Buyer Remorse,Completed,23.57,2024-07-18 22:18:39
657,67511,244,Wrong Item,Completed,104.57,2025-06-30 16:55:19
658,68003,280,Defective,Completed,111.22,2025-12-16 23:46:47
659,68004,252,Not as Described,Approved,252.2,2025-12-16 19:46:47
660,68005,266,Not as Described,Completed,1570.75,2025-12-19 01:46:47
661,68078,222,Not as Described,Completed,282.33,2025-12-26 20:52:50
662,68079,231,Buyer Remorse,Completed,158.12,2025-12-23 20:52:50
663,68081,250,Defective,Completed,2441.48,2025-12-26 16:52:50
664,68083,225,Buyer Remorse,Completed,1623.87,2025-12-25 22:52:50
665,68428,211,Buyer Remorse,Approved,12.73,2023-07-13 15:21:15
666,68429,220,Size Mismatch,Completed,404.35,2023-07-14 19:21:15
667,68430,218,Defective,Completed,460.07,2023-07-13 17:21:15
668,68431,233,Not as Described,Completed,137.77,2023-07-13 17:21:15
669,68432,206,Size Mismatch,Completed,246.43,2023-07-11 19:21:15
670,69266,257,Size Mismatch,Approved,79.24,2026-04-23 11:12:57
671,69808,262,Defective,Approved,86.08,2025-09-01 20:14:32
672,69809,245,Not as Described,Completed,170.81,2025-08-30 17:14:32
673,69855,295,Size Mismatch,Completed,127.02,2025-12-01 00:42:19
674,69856,241,Not as Described,Completed,682.59,2025-12-01 20:42:19
675,69857,275,Wrong Item,Completed,44.3,2025-12-01 02:42:19
676,69858,203,Buyer Remorse,Completed,4411.56,2025-11-29 19:42:19
677,70048,299,Size Mismatch,Completed,225.45,2024-06-16 17:18:12
678,70049,208,Wrong Item,Approved,116.13,2024-06-16 15:18:12
679,70050,289,Wrong Item,Completed,405.03,2024-06-17 20:18:12
680,70052,282,Buyer Remorse,Completed,127.67,2024-06-17 16:18:12
681,70053,289,Buyer Remorse,Completed,43.23,2024-06-18 18:18:12
682,70538,268,Buyer Remorse,Completed,35.28,2026-01-29 23:17:48
683,70539,222,Wrong Item,Completed,40.94,2026-01-29 17:17:48
684,70791,251,Wrong Item,Approved,803.42,2025-05-25 13:10:32
685,70792,298,Not as Described,Completed,508.5,2025-05-24 12:10:32
686,70795,250,Not as Described,Completed,313.89,2025-05-21 13:10:32
687,70925,244,Not as Described,Completed,209.43,2025-05-27 14:48:59
688,70951,206,Buyer Remorse,Completed,3276.96,2024-03-02 10:25:34
689,70954,263,Defective,Completed,75.74,2024-03-04 11:25:34
690,70956,239,Size Mismatch,Approved,80.9,2024-03-05 08:25:34
691,71212,241,Not as Described,Completed,133.72,2025-07-09 17:51:05
692,71213,287,Size Mismatch,Approved,97.65,2025-07-08 18:51:05
693,71214,215,Defective,Completed,107.01,2025-07-08 18:51:05
694,71215,272,Wrong Item,Completed,48.82,2025-07-07 21:51:05
695,71216,207,Wrong Item,Completed,402.64,2025-07-09 16:51:05
696,71217,245,Buyer Remorse,Completed,362.38,2025-07-09 16:51:05
697,71244,260,Not as Described,Completed,180.58,2025-10-27 17:06:21
698,71245,296,Size Mismatch,Completed,207.08,2025-10-27 01:06:21
699,71246,294,Wrong Item,Completed,116.49,2025-10-07 17:11:34
700,71247,208,Not as Described,Approved,105.0,2025-10-04 20:11:34
701,71248,297,Not as Described,Approved,170.08,2025-10-06 14:11:34
702,72217,234,Defective,Completed,389.74,2025-06-14 18:09:53
703,72218,280,Size Mismatch,Completed,71.07,2025-06-10 12:09:53
704,72219,248,Size Mismatch,Completed,353.08,2025-06-14 18:09:53
705,72220,217,Buyer Remorse,Completed,1772.17,2025-06-12 13:09:53
706,72222,263,Not as Described,Completed,301.2,2025-06-14 10:09:53
707,72690,299,Buyer Remorse,Approved,104.65,2025-07-11 08:21:09
708,72691,245,Buyer Remorse,Approved,1093.72,2025-07-10 09:21:09
